Antibiotics,Amikacin,Amoxycillin.clavulanate,Ampicillin,Ampicillin.sulbactam,Aztreonam,Cefepime,Cefixime,Cefoxitin,Cefpodoxime,Ceftaroline,Ceftazidime,Ceftazidime.avibactam,Ceftibuten,Ceftolozane.tazobactam,Ceftriaxone,Ciprofloxacin,Clindamycin,Colistin,Daptomycin,Erythromycin,Gentamicin,Imipenem,Levofloxacin,Linezolid,Meropenem,Meropenem.vaborbactam,Oxacillin,Penicillin,Piperacillin.tazobactam,Teicoplanin,Tigecycline,Trimethoprim.sulfa,Vancomycin
Ceftaroline,93.63636363636364,52.78450363196126,43.923090492150294,80.54871614491734,99.70695970695971,99.70186335403727,88.1178834561286,,91.37815800026733,,99.35776350585569,99.88505747126437,98.15728858177032,99.30902111324377,0.0,76.63478124509957,0.27359781121751026,30.277130277130276,,0.06744604316546762,70.95521023765995,80.67542213883677,56.23573634044838,0.0,90.31078610603291,99.78586723768737,0.1763668430335097,0.0,94.8780487804878,,77.0,67.59364358683314,
Ceftazidime,89.63613550815558,42.93785310734463,30.910801434703355,72.5627869295166,82.82490597576265,93.39254474498722,69.49765572672472,,69.40248629862317,69.57671957671958,,95.98784194528875,95.42612701546561,95.77635976906716,,66.45422943221321,,17.16138687952108,,,78.50862360500507,72.37741456166418,65.69945991739912,,86.1442466507616,97.85867237687366,,,86.22519903955516,,53.0,61.61627031098676,
Ceftazidime.avibactam,49.08136482939632,12.742248062015504,5.1213735938425105,15.173384967435311,17.27412372573663,29.191557148546394,11.640991292699262,,11.616094105066168,11.494708994708995,23.12197979206326,,27.245804540967423,43.63415375265877,,17.460922607701104,,5.030959752321981,,,16.25441696113074,35.24841064280669,18.79877369007804,,49.796195652173914,72.37687366167023,,,27.663551401869157,,13.0,10.774314035339751,
Ceftibuten,68.16109422492401,35.5375909458367,17.94338051623647,47.426145409517076,47.4717540285238,49.68585071626037,40.68318821165439,,40.58280978478813,39.78924903294651,55.35407520519183,95.17241379310344,,80.49344641480339,,33.28593996840442,,9.94818652849741,,,39.09340659340659,58.82629107981221,35.65634218289085,,81.88552188552188,96.46680942184153,,,64.33051540769021,,42.0,27.796315102277674,
Ceftolozane.tazobactam,73.75328083989501,33.43023255813954,15.245707519242155,44.499207885935576,38.90518084066471,50.55754679410593,34.29336905559276,,34.39379762063895,34.21957671957672,46.15609898960316,87.29483282674772,68.70681145113524,,,33.33333333333333,,10.810113519091848,,,38.08100027181299,50.388509536143154,34.280936454849495,,69.97282608695652,98.7152034261242,,,56.242990654205606,,41.0,26.174400229852036,
Ceftriaxone,,0.0,0.0,0.0,,,,,,,,,,,,,6.770098730606488,,,4.644808743169399,,,3.389830508474576,,29.677419354838708,,,22.707423580786028,,,,,
Ciprofloxacin,93.27478042659975,38.24289405684754,35.11161110782166,65.78378378378379,63.95932014488716,84.84522207267833,63.295378432685865,,64.85763935302768,64.64285714285715,73.62002567394094,83.57664233576642,69.33201711089174,79.70221817076877,,,,29.05961586430531,,,87.6225904633074,72.74483578540645,95.54072661794302,,84.52643171806167,97.4304068522484,,,71.99191102123356,,68.0,71.79597546540407,
Clindamycin,,,,,,,,100.0,,100.0,,,,,92.3076923076923,,,,,36.234578333615005,45.135467980295566,,36.81917211328976,60.86956521739131,74.83870967741936,,31.03267973856209,69.12568306010928,0.0,71.42857142857143,,53.16205533596838,
Colistin,11.203215272544586,38.59819121447028,17.199526346950858,13.917038238075936,6.214215891635246,7.191919191919192,13.77093101138647,,15.318807646036625,15.462962962962962,7.367744699079032,11.854103343465045,12.635735439289238,12.731692494682466,,11.256038647342995,,,,,12.760196310712473,14.653376971139542,10.895601483836778,,7.442116868798236,20.12847965738758,,,6.874763048148616,,54.0,12.52972972972973,
Daptomycin,,,4.28849902534113,,,,,,,0.0,,,,,,,0.0,,,0.7666714884999277,0.0,,0.9579795340735902,1.8518518518518516,,,0.0,,,5.88235294117647,,0.0,5.743243243243244
Erythromycin,,,91.52046783625731,,,,,,,75.0,,,,,98.07692307692307,,96.53309320126068,,88.33333333333333,,76.41625615763546,,78.81553810231374,79.62962962962963,91.61290322580645,,69.33333333333334,89.51965065502183,,95.37815126050421,,81.91699604743083,95.27027027027027
Gentamicin,86.6470588235294,25.064599483204137,21.29662522202487,50.50668828536684,47.480832420591454,67.88933789244638,39.557937039517746,,40.7966849351691,41.04970914859862,59.4189915536217,68.73563218390805,46.82461335965778,53.78119001919386,,58.46119133574007,48.478835978835974,18.87831747621432,,25.752230753268314,,69.4907908992416,53.52854239793091,60.86956521739131,77.42420446003509,72.1627408993576,33.150326797385624,,61.01071485686871,100.0,53.0,54.95390587093644,
Imipenem,85.67126725219573,29.521963824289404,11.882770870337477,44.38589379813539,32.376706603510726,61.0012111425111,23.255190890823847,,23.673305707793077,22.75132275132275,52.1074026529739,91.0030395136778,41.23066798288911,65.02582801580067,,47.27184934814099,,24.569718134198055,,,54.227257355427795,,50.0,,97.35731326848963,98.7152034261242,,,62.689585439838226,,41.0,37.36145485849564,
Levofloxacin,88.5069008782936,33.171912832929785,33.45533189153219,58.196057250877665,57.34782003064494,77.29475100942128,53.904889484259876,,55.340195161074725,55.380750925436274,66.37423772333368,82.00607902735563,63.63935505100362,74.77203647416414,7.6923076923076925,87.107677450507,53.264295362449346,25.64230481416812,73.33333333333333,46.34877044064412,76.87715574422924,70.15901322633378,,83.33333333333334,79.44325481798715,92.50535331905782,64.07843137254902,3.056768558951965,67.17644084934277,99.57983193277312,67.0,64.9364509556612,99.32432432432432
Linezolid,,,1.1695906432748537,,,,,,,0.0,,,,,0.0,,0.6303466906798739,,1.6666666666666667,0.5367619523155661,0.8620689655172413,,0.955211207811505,,0.0,,0.5490196078431373,0.0,,2.941176470588235,,1.6798418972332017,2.7027027027027026
Meropenem,84.61731493099121,22.679580306698952,8.69641912153819,42.722117202268436,30.909597436968937,60.30143991387431,19.55793703951775,0.0,19.623045047453548,19.603174603174605,50.20857845758905,89.11854103343465,40.01316222441593,62.59495594044363,88.46153846153845,44.46697566628042,10.730804810360777,10.102269892741331,,12.932604735883423,52.248900913087596,78.8261515601783,46.56416692814559,,,100.0,,40.43715846994536,61.13217083649229,,26.0,35.252340471322505,
Meropenem.vaborbactam,45.75757575757576,14.551033591731265,5.506216696269982,16.405562400985744,15.183150183150182,22.757763975155278,12.350971198928331,,12.404758722095977,12.328042328042327,17.264828107291272,77.70114942528735,29.64791049687397,35.39347408829175,,14.270032930845225,,4.869204869204869,,,18.320195705354717,43.24577861163227,15.809698078682525,,62.85329744279946,,,,25.257452574525747,,10.0,11.779916678638127,
Metronidazole,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,0.0,,,,
Oxacillin,,,,,,,,,,100.0,,,,,,,78.505291005291,,,55.0321643494501,78.07881773399015,,79.19224555735056,91.30434782608695,,,,,,100.0,,91.600790513834,
Penicillin,,,,,,,,,,,,,,,100.0,,25.35070140280561,,,18.670309653916213,,,5.932203389830509,,95.48387096774194,,,,100.0,,,,
Piperacillin.tazobactam,87.5408188897262,38.38579499596449,21.54407008878697,70.56440723737511,57.72936740678676,75.05723905723906,42.23710649698593,0.0,42.72156128859778,46.30952380952381,73.06703790961662,89.96960486322189,77.6242184929253,91.43117593436645,,55.033816425120776,0.0,13.569468695435273,,,64.5625317312574,73.78756322523058,56.33280339162692,,88.90113928702684,99.78586723768737,,0.7299270072992701,,,42.0,47.44864864864865,
Teicoplanin,,,21.150097465886937,,,,,,,0.0,,,,,,,0.3306878306878307,,23.333333333333332,3.2836684507449734,0.43103448275862066,,5.160026126714565,12.962962962962962,,,0.1830065359477124,,,,,0.1976284584980237,78.04054054054053
Tigecycline,2.4260803639120545,0.8556667742977074,0.4713842058562555,1.0202286719437115,0.8609635464370763,1.1182902584493042,0.8842443729903537,0.0,0.9625668449197862,1.0181145048261273,1.0013225014169658,1.4942528735632183,1.3824884792626728,1.574500768049155,0.0,1.066499372647428,0.0,1.3986013986013985,0.0,0.0,0.999622783855149,1.923979352416706,0.6584766584766585,0.0,1.5853658536585367,1.0718113612004287,0.0,0.0,1.1382113821138211,0.0,,0.8153537380832915,0.0
Trimethoprim.sulfa,82.97058823529412,35.77196382428941,38.91290188880336,62.65369544656127,68.63818912011683,79.63941560460056,61.245813797722704,,62.71888784921802,62.982548915917505,73.27873048374713,86.20689655172413,63.04705495228694,69.94241842610364,,75.27925081800745,35.58201058201058,29.018527791687532,,17.202739157501558,75.12602812417086,75.2329360780065,61.8005540166205,73.91304347826086,82.08469055374593,87.79443254817987,24.235294117647058,,70.1903086518471,28.57142857142857,65.0,,
Vancomycin,,,26.705653021442494,,,,,,,0.0,,,,,0.0,,0.0,,28.333333333333332,3.5201597803020848,0.0,,6.240713224368499,14.814814814814813,0.0,,0.0,0.0,,97.05882352941177,,0.0,
